Index,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Eurobarometer 88.4,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185
,Vous vous sentez discriminé(e) par les autres participants ,153,68,85,36,41,36,41,36,17,28,32,28,9,4,0,6,6,39,38,71,15,59,47,24,4,16,30,42,3,16,19,24,81,22,32,9,8,44,5,55,49,24,54.0,20.0,55,21,61,71,32,28,73,17,0,103,51,43,58,52,113,22,17,89,4,56,4,26,62,44,20,22,64,31,37,76,71,75,74,53,45,23,25,64,63,108,41,53,71,28,11,19,14,25,25,22,22,16,13,36,39,61,17,57,45,33,25,57,42,30,51,68,32,38,74,22,12,9,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,You feel discriminated against by other participants,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0,0,- ,0,0,0,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0,0.01,0,0.01,0.01,0,0.01,0.0,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0,0.01,0,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0,0,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0,0,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vous n’êtes pas suffisamment motivé(e) ou vous n’y voyez pas d’intérêt ,5735,2612,3123,665,1161,1349,2560,665,751,809,950,967,1108,486,9,761,770,1957,1437,1572,1228,2539,1488,404,290,477,674,1245,426,461,1759,404,2804,687,1203,442,530,1852,323,1942,1549,1300,2151.0,955.0,1329,612,1483,3503,1659,954,2409,423,31,3764,1971,1478,2747,1499,3952,646,954,2246,293,3067,129,663,2049,1554,1470,700,2452,1113,1471,2192,3162,3092,2414,1628,1857,969,552,2757,2403,4591,1087,2233,2313,1062,324,525,612,1151,341,635,736,1410,105,864,887,3866,571,1285,1201,2664,642,1533,1082,2478,1313,3508,882,615,2381,1802,796,156,5577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,You lack motivation or are not interested,0.2,0.19,0.22,0.18,0.18,0.19,0.24,0.18,0.18,0.18,0.2,0.23,0.27,0.18,0.11,0.21,0.21,0.24,0.19,0.18,0.26,0.22,0.17,0.17,0.13,0.16,0.2,0.21,0.28,0.26,0.23,0.17,0.2,0.21,0.2,0.23,0.22,0.22,0.19,0.22,0.17,0.23,0.23,0.19,0.17,0.29,0.22,0.19,0.24,0.24,0.18,0.17,0.14,0.2,0.21,0.18,0.22,0.21,0.19,0.24,0.23,0.22,0.21,0.19,0.22,0.2,0.21,0.21,0.21,0.18,0.2,0.23,0.21,0.19,0.22,0.2,0.22,0.22,0.19,0.2,0.16,0.21,0.21,0.2,0.26,0.2,0.2,0.22,0.17,0.16,0.17,0.24,0.19,0.2,0.21,0.23,0.05,0.09,0.22,0.3,0.15,0.15,0.21,0.27,0.13,0.14,0.26,0.31,0.2,0.2,0.21,0.13,0.21,0.22,0.24,0.1,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vous ne voulez pas risquer de vous blesser ,1471,688,783,87,186,219,980,87,123,123,158,255,416,308,16,420,436,575,216,245,409,593,339,68,56,82,123,200,94,82,765,68,741,128,218,82,287,508,78,584,284,438,621.0,192.0,220,139,432,878,429,234,651,83,15,1078,393,439,635,394,729,219,423,494,192,724,61,165,509,379,418,200,677,241,353,570,799,817,617,395,463,279,162,731,572,1136,309,494,658,293,44,106,130,409,43,80,89,571,75,302,200,889,192,359,270,648,249,414,243,566,401,808,252,202,584,465,185,87,1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,You are afraid of the risk of injuries,0.05,0.05,0.05,0.02,0.03,0.03,0.09,0.02,0.03,0.03,0.03,0.06,0.1,0.12,0.19,0.12,0.12,0.07,0.03,0.03,0.09,0.05,0.04,0.03,0.03,0.03,0.04,0.03,0.06,0.05,0.1,0.03,0.05,0.04,0.04,0.04,0.12,0.06,0.05,0.07,0.03,0.08,0.07,0.04,0.03,0.07,0.06,0.05,0.06,0.06,0.05,0.03,0.07,0.06,0.04,0.05,0.05,0.05,0.04,0.08,0.1,0.05,0.14,0.05,0.1,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.06,0.05,0.05,0.07,0.04,0.06,0.06,0.02,0.03,0.04,0.08,0.02,0.03,0.03,0.09,0.04,0.03,0.05,0.07,0.05,0.04,0.05,0.07,0.05,0.04,0.06,0.07,0.06,0.05,0.06,0.04,0.05,0.06,0.06,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vous faites déjà du sport de manière régulière (SPONTANE) ,4820,2634,2186,927,1117,1149,1628,927,792,686,788,642,639,347,6,482,488,1269,1216,1847,517,1782,1749,711,456,633,598,873,205,239,1105,711,2399,526,1337,221,271,1597,231,1483,1442,836,1635.0,865.0,1484,174,755,3714,775,556,2513,730,49,3252,1568,1528,2074,1218,4082,326,373,1395,129,3247,49,759,1875,1335,851,946,2286,660,928,2505,2021,3156,1442,1448,1695,802,844,2477,1481,4474,323,2285,1818,633,581,647,638,768,345,470,511,860,867,3235,275,439,1124,2235,752,683,1540,2996,147,138,1028,3429,326,727,2203,1410,387,536,4285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,You are already doing sports regularly (SPONTANEOUS),0.17,0.19,0.15,0.25,0.17,0.16,0.15,0.25,0.19,0.15,0.16,0.16,0.15,0.13,0.08,0.14,0.13,0.16,0.16,0.21,0.11,0.15,0.21,0.29,0.21,0.21,0.18,0.15,0.13,0.13,0.14,0.29,0.17,0.16,0.22,0.12,0.11,0.19,0.14,0.17,0.16,0.15,0.17,0.17,0.19,0.08,0.11,0.2,0.11,0.14,0.19,0.29,0.22,0.17,0.17,0.19,0.17,0.17,0.2,0.12,0.09,0.14,0.09,0.2,0.08,0.23,0.19,0.18,0.12,0.24,0.19,0.14,0.13,0.22,0.14,0.2,0.13,0.19,0.17,0.17,0.25,0.19,0.13,0.19,0.08,0.21,0.16,0.13,0.31,0.2,0.18,0.16,0.2,0.15,0.15,0.14,0.44,0.35,0.07,0.03,0.29,0.27,0.13,0.07,0.31,0.28,0.04,0.02,0.16,0.2,0.08,0.16,0.19,0.17,0.12,0.33,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Autre (SPONTANE),1900,895,1005,141,307,381,1071,141,191,241,255,257,368,446,14,560,574,542,407,378,503,735,537,76,101,152,171,342,126,113,819,76,971,190,270,138,314,573,148,693,469,452,780.0,255.0,413,121,443,1222,551,268,803,172,9,1355,545,657,765,477,1128,167,467,524,155,1124,97,241,516,517,626,269,671,367,593,670,1084,989,825,485,595,320,252,742,881,1555,328,660,751,397,71,134,198,492,70,173,182,580,149,419,269,1054,255,460,352,823,339,567,282,712,439,1065,381,330,751,484,256,105,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other (SPONTANEOUS),0.07,0.07,0.07,0.04,0.05,0.05,0.1,0.04,0.05,0.05,0.05,0.06,0.09,0.17,0.17,0.16,0.16,0.07,0.05,0.04,0.11,0.06,0.06,0.03,0.05,0.05,0.05,0.06,0.08,0.06,0.11,0.03,0.07,0.06,0.05,0.07,0.13,0.07,0.09,0.08,0.05,0.08,0.08,0.05,0.05,0.06,0.07,0.07,0.08,0.07,0.06,0.07,0.04,0.07,0.06,0.08,0.06,0.07,0.06,0.06,0.11,0.05,0.11,0.07,0.16,0.07,0.05,0.07,0.09,0.07,0.06,0.08,0.08,0.06,0.07,0.06,0.07,0.06,0.06,0.07,0.07,0.06,0.08,0.07,0.08,0.06,0.07,0.08,0.04,0.04,0.06,0.1,0.04,0.05,0.05,0.1,0.07,0.05,0.07,0.08,0.07,0.05,0.06,0.08,0.07,0.05,0.07,0.09,0.07,0.06,0.09,0.07,0.07,0.06,0.08,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NSP,812,399,414,103,142,151,417,103,85,123,84,142,147,129,10,148,158,278,149,226,169,360,205,60,58,81,48,195,18,43,309,60,422,57,146,46,105,259,38,259,219,218,289.0,132.0,173,33,140,575,266,86,303,55,14,469,343,245,336,228,477,122,165,355,63,378,16,67,275,177,293,84,359,138,231,299,383,450,280,150,259,138,85,384,333,699,90,302,329,122,63,78,80,178,40,64,71,239,55,225,133,385,112,198,186,283,137,289,162,224,188,439,158,167,271,166,77,26,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DK,0.03,0.03,0.03,0.03,0.02,0.02,0.04,0.03,0.02,0.03,0.02,0.03,0.04,0.05,0.12,0.04,0.04,0.03,0.02,0.03,0.04,0.03,0.02,0.02,0.03,0.03,0.01,0.03,0.01,0.02,0.04,0.02,0.03,0.02,0.02,0.02,0.04,0.03,0.02,0.03,0.02,0.04,0.03,0.03,0.02,0.02,0.02,0.03,0.04,0.02,0.02,0.02,0.06,0.03,0.04,0.03,0.03,0.03,0.02,0.05,0.04,0.03,0.04,0.02,0.03,0.02,0.03,0.02,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.04,0.02,0.02,0.02,0.04,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.02,0.02,0.02,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
