Index,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Eurobarometer 88.4,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156
,"Cadre supérieur\ dirigeant (PDG\DG, Directeur, etc.)",405,282,123,6,135,191,72,6,63,120,143,64,5,4,0,6,6,92,206,102,8,80,316,0,0,405,0,0,0,0,0,0,266,61,51,21,5,53,24,103,223,63,105,120,116,11,42,349,17,16,192,154,20,294,111,91,174,140,395,9,0,100,6,297,2,100,177,76,52,129,186,54,36,225,162,308,88,139,138,85,115,209,80,367,37,210,118,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"General management, director or top management (managing directors, director general, other director)",0.01,0.02,0.01,- ,0.02,0.03,0.01,- ,0.02,0.03,0.03,0.02,- ,- ,- ,- ,- ,0.01,0.03,0.01,- ,0.01,0.04,- ,- ,0.13,- ,- ,- ,- ,- ,- ,0.02,0.02,0.01,0.01,- ,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,- ,- ,0.01,0.06,0.09,0.02,0.01,0.01,0.01,0.02,0.02,- ,- ,0.01,- ,0.02,- ,0.03,0.02,0.01,0.01,0.03,0.02,0.01,- ,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.02,0.01,0.02,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cadre moyen,2112,1104,1007,80,783,848,400,80,456,627,549,355,29,16,0,30,30,492,922,668,33,567,1483,0,0,2112,0,0,0,0,0,0,1286,333,314,133,35,362,120,536,1084,292,617,515,687,31,295,1727,129,196,1257,433,50,1521,591,518,903,690,2032,62,14,722,15,1367,8,445,875,478,314,503,1115,284,210,1094,954,1488,579,758,761,412,445,1206,457,1998,101,1083,683,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Middle management, other management (department head, junior manager, teacher, technician) ",0.08,0.08,0.07,0.02,0.12,0.12,0.04,0.02,0.11,0.14,0.11,0.09,0.01,0.01,- ,0.01,0.01,0.06,0.12,0.08,0.01,0.05,0.17,- ,- ,0.69,- ,- ,- ,- ,- ,- ,0.09,0.1,0.05,0.07,0.02,0.04,0.07,0.06,0.12,0.05,0.07,0.1,0.09,0.01,0.04,0.09,0.02,0.05,0.1,0.17,0.23,0.08,0.06,0.06,0.07,0.09,0.1,0.02,- ,0.07,0.01,0.09,0.02,0.13,0.09,0.06,0.04,0.13,0.09,0.06,0.03,0.1,0.06,0.1,0.05,0.1,0.08,0.09,0.13,0.09,0.04,0.08,0.02,0.1,0.06,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Employé travaillant la plupart du temps dans un bureau,2387,993,1393,162,926,938,361,162,594,666,605,330,30,1,0,2,2,447,1066,871,43,1171,1128,0,0,0,2387,0,0,0,0,0,1279,375,510,157,40,557,150,604,1050,347,648,616,776,98,666,1572,234,358,1485,246,10,1661,726,547,1079,755,2246,117,23,1037,15,1321,13,308,992,711,376,319,1306,400,362,1158,1148,1496,847,714,856,460,283,1397,696,2209,173,1122,911,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Employed position, working mainly at a desk",0.09,0.07,0.1,0.04,0.14,0.13,0.03,0.04,0.14,0.14,0.13,0.08,0.01,- ,- ,- ,- ,0.06,0.14,0.1,0.01,0.1,0.13,- ,- ,- ,0.71,- ,- ,- ,- ,- ,0.09,0.11,0.09,0.08,0.02,0.07,0.09,0.07,0.12,0.06,0.07,0.12,0.1,0.05,0.1,0.09,0.03,0.09,0.11,0.1,0.04,0.09,0.08,0.07,0.09,0.1,0.11,0.04,0.01,0.1,0.01,0.08,0.02,0.09,0.1,0.09,0.05,0.08,0.11,0.08,0.05,0.1,0.08,0.1,0.08,0.1,0.09,0.1,0.08,0.11,0.06,0.09,0.04,0.1,0.08,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Employé ne travaillant pas dans un bureau mais voyageant (vendeur, chauffeur, représentant, etc.)",992,597,395,98,367,389,138,98,247,241,268,127,8,3,0,4,4,163,426,398,38,584,345,0,0,0,992,0,0,0,0,0,523,173,228,54,10,248,44,288,408,165,281,257,289,78,337,557,200,204,518,35,2,615,377,281,408,304,886,84,20,480,7,492,14,101,396,280,215,108,498,179,207,411,522,536,418,206,376,211,90,529,366,859,128,331,487,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Employed position, not at a desk but travelling (salesmen, driver, etc.)",0.04,0.05,0.03,0.03,0.06,0.06,0.01,0.03,0.06,0.05,0.06,0.03,- ,- ,- ,- ,- ,0.02,0.06,0.05,0.01,0.05,0.04,- ,- ,- ,0.29,- ,- ,- ,- ,- ,0.04,0.05,0.04,0.03,- ,0.03,0.03,0.03,0.05,0.03,0.03,0.05,0.04,0.04,0.05,0.03,0.03,0.05,0.04,0.01,0.01,0.03,0.04,0.03,0.03,0.04,0.04,0.03,0.01,0.05,0.01,0.03,0.02,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.04,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Employé ne travaillant pas dans un bureau mais ayant une fonction de service (hôpital, restaurant, police, pompiers, etc.)",2042,624,1418,259,734,780,269,259,474,532,508,240,21,9,1,8,9,343,852,838,121,1207,661,0,0,0,0,2042,0,0,0,0,991,378,459,165,27,460,191,507,861,273,559,448,762,141,512,1370,484,354,1021,113,6,1209,833,635,921,481,1818,169,51,755,9,1256,22,203,776,592,471,214,870,403,554,818,1127,1204,774,555,757,322,195,948,894,1814,210,702,917,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Employed position, not at a desk, but in a service job (hospital, restaurant, police, fireman, etc.)",0.07,0.05,0.1,0.07,0.11,0.11,0.02,0.07,0.12,0.11,0.11,0.06,- ,- ,0.01,- ,- ,0.04,0.11,0.1,0.03,0.1,0.08,- ,- ,- ,- ,0.34,- ,- ,- ,- ,0.07,0.11,0.08,0.09,0.01,0.05,0.11,0.06,0.1,0.05,0.06,0.09,0.1,0.07,0.08,0.07,0.07,0.09,0.08,0.04,0.03,0.06,0.09,0.08,0.07,0.07,0.09,0.06,0.01,0.07,0.01,0.08,0.04,0.06,0.08,0.08,0.06,0.06,0.07,0.08,0.08,0.07,0.08,0.08,0.07,0.07,0.08,0.07,0.06,0.07,0.08,0.08,0.05,0.06,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Contremaître, agent de maîtrise",331,246,85,24,100,146,62,24,52,90,104,56,3,3,0,3,3,79,156,93,26,186,108,0,0,0,0,331,0,0,0,0,205,70,27,22,3,36,17,92,183,36,93,82,119,24,111,186,56,63,190,13,0,237,94,129,146,56,298,23,9,144,7,178,2,34,137,100,60,34,168,59,70,126,193,205,114,72,148,61,25,187,114,300,25,128,147,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Supervisor,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,- ,- ,- ,- ,- ,0.01,0.02,0.01,0.01,0.02,0.01,- ,- ,- ,- ,0.06,- ,- ,- ,- ,0.01,0.02,- ,0.01,- ,- ,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,- ,0.01,0.01,0.02,0.01,0.01,0.01,0.01,- ,0.01,- ,0.01,- ,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ouvrier qualifié,2708,1904,804,249,952,1025,481,249,595,678,704,398,55,27,1,35,36,561,1111,999,341,1843,487,0,0,0,0,2708,0,0,0,0,1551,384,537,160,40,629,108,776,1159,398,827,573,910,199,833,1604,1109,443,1012,36,2,1693,1015,927,1228,552,2080,378,224,1361,39,1273,34,172,1042,803,690,207,1296,456,749,1017,1544,1369,1239,583,1041,442,188,1348,1159,2254,429,978,1294,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Skilled manual worker,0.1,0.14,0.05,0.07,0.15,0.15,0.04,0.07,0.14,0.15,0.15,0.1,0.01,0.01,0.02,0.01,0.01,0.07,0.15,0.11,0.07,0.16,0.06,- ,- ,- ,- ,0.45,- ,- ,- ,- ,0.11,0.12,0.09,0.09,0.02,0.07,0.06,0.09,0.13,0.07,0.09,0.11,0.12,0.09,0.12,0.09,0.16,0.11,0.08,0.01,0.01,0.09,0.11,0.11,0.1,0.08,0.1,0.14,0.06,0.13,0.03,0.08,0.06,0.05,0.1,0.11,0.1,0.05,0.11,0.09,0.1,0.09,0.1,0.09,0.11,0.08,0.11,0.09,0.06,0.1,0.1,0.1,0.1,0.09,0.11,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Autre ouvrier (non qualifié), personnel de maison",924,407,517,120,242,329,233,120,160,200,211,185,37,12,0,12,13,263,317,332,293,500,87,0,0,0,0,924,0,0,0,0,440,114,227,94,34,260,95,195,359,146,275,184,320,178,327,391,524,135,202,15,1,414,510,232,474,215,614,161,140,461,33,417,13,51,225,298,350,57,286,179,403,270,564,343,506,189,360,105,52,319,543,678,235,295,449,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Other (unskilled) manual worker, servant",0.03,0.03,0.04,0.03,0.04,0.05,0.02,0.03,0.04,0.04,0.04,0.05,0.01,0.01,- ,0.01,0.01,0.03,0.04,0.04,0.06,0.04,0.01,- ,- ,- ,- ,0.15,- ,- ,- ,- ,0.03,0.03,0.04,0.05,0.01,0.03,0.06,0.02,0.04,0.03,0.03,0.03,0.04,0.08,0.05,0.02,0.07,0.03,0.02,0.01,- ,0.02,0.06,0.03,0.04,0.03,0.03,0.06,0.03,0.05,0.02,0.03,0.02,0.02,0.02,0.04,0.05,0.02,0.02,0.04,0.06,0.02,0.04,0.02,0.04,0.03,0.04,0.02,0.01,0.02,0.05,0.03,0.05,0.03,0.04,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
